id,name,name_en,name_it,name_es,brand_range,channels,max_in_mbps,nvr_output,hdd_bays,max_hdd_tb_per_bay,raid,poe_ports,poe_budget_w,image_url,datasheet_url
NIPNVR004N06PASL,Enregistreur 4CH POE Next NDAA sans,Recorder 4CH POE Next NDAA without,Registratore 4CH POE Next NDAA senza,Grabador 4CH POE Next NDAA sin,NEXT,4,40,1,1,10,false,4,40,https://staticpro.comelitgroup.com/storage/2023/10/42795/nipnvr004n06pasl.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/22664-nipnvr004n06pasl.pdf
NIPNVR008N06PASL,NVR 8 canaux PoE NEXT NDAA,NVR 8 channels PoE NEXT NDAA,NVR 8 canali PoE NEXT NDAA,NVR 8 canales PoE NEXT NDAA,NEXT,8,64,1,1,10,false,8,72,https://staticpro.comelitgroup.com/storage/2023/10/42799/nipnvr008n06pasl.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/22665-nipnvr008n06pasl.pdf
NIPNVR016N08PASL,NVR 16 canaux PoE NEXT NDAA,NVR 16 channels PoE NEXT NDAA,NVR 16 canali PoE NEXT NDAA,NVR 16 canales PoE NEXT NDAA,NEXT,16,160,1,1,10,false,16,150,https://staticpro.comelitgroup.com/storage/2023/10/42805/nipnvr016n08pasl.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/22668-nipnvr016n08pasl.pdf
NIPNVR004A08PASL,NVR 4 canaux PoE ADVANCE NDAA,NVR 4 channels PoE ADVANCE NDAA,NVR 4 canali PoE ADVANCE NDAA,NVR 4 canales PoE ADVANCE NDAA,ADVANCE,4,80,1,1,10,false,4,48,https://staticpro.comelitgroup.com/storage/2023/10/42793/nipnvr004a08pasl.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/22669-nipnvr004a08pasl.pdf
NIPNVR008A12PASL,"NVR 8CH POE ADVANCE, NDAA, SANS HDD","NVR 8CH POE ADVANCE, NDAA, WITHOUT HDD","NVR 8CH POE ADVANCE, NDAA, SENZA HDD","NVR 8CH POE ADVANCE, NDAA, SIN HDD",ADVANCE,8,160,1,1,10,false,8,80,https://staticpro.comelitgroup.com/storage/2023/10/42797/nipnvr008a12pasl.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/22670-nipnvr008a12pasl.pdf
NIPNVR016A12PASL,NVR 16 canaux PoE ADVANCE NDAA,NVR 16 channels PoE ADVANCE NDAA,NVR 16 canali PoE ADVANCE NDAA,NVR 16 canales PoE ADVANCE NDAA,ADVANCE,16,192,1,2,10,true,16,150,https://staticpro.comelitgroup.com/storage/2023/10/42801/nipnvr016a12pasl.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/22671-nipnvr016a12pasl.pdf
NIPNVR032A12NASL,"NVR 32 CANAUX SÉRIE ADVANCE, SANS HDD","NVR 32 CHANNELS SERIES ADVANCE, WITHOUT HDD","NVR 32 CANALI SERIE ADVANCE, SENZA HDD","NVR 32 CANALES SERIE ADVANCE, SIN HDD",ADVANCE,32,320,2,8,10,true,0,0,https://staticpro.comelitgroup.com/storage/2023/10/42806/nipnvr032a12nasl.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/22349-nipnvr032a12nasl.pdf
NIPNVR064A16NASL,"Enregistreur 64CH Advance, sans disque","Recorder 64CH Advance, without disque","Registratore 64CH Advance, senza disque","Grabador 64CH Advance, sin disque",ADVANCE,64,640,2,16,10,true,0,0,https://staticpro.comelitgroup.com/storage/2023/10/42807/nipnvr064a16nasl.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/22638-nipnvr064a16nasl.pdf
NIPNVR128A16NASL,"NVR 128 CANAUX SÉRIE ADVANCE, SANS HDD","NVR 128 CHANNELS SERIES ADVANCE, WITHOUT HDD","NVR 128 CANALI SERIE ADVANCE, SENZA HDD","NVR 128 CANALES SERIE ADVANCE, SIN HDD",ADVANCE,128,768,2,16,10,true,0,0,https://staticpro.comelitgroup.com/storage/2023/10/42808/nipnvr128a16nasl.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/22639-nipnvr128a16nasl.pdf
